Ref,Val,Package,PosX,PosY,Rot,Side
"D1","D_Small","Diode",26.543000,-32.226250,0.000000,top
"D2","D_Small","Diode",64.643000,-32.226250,0.000000,top
"D3","D_Small","Diode",83.693000,-32.226250,0.000000,top
"D4","D_Small","Diode",102.743000,-32.226250,0.000000,top
"D5","D_Small","Diode",121.793000,-32.226250,0.000000,top
"D6","D_Small","Diode",150.368000,-32.226250,0.000000,top
"D7","D_Small","Diode",169.418000,-32.226250,0.000000,top
"D8","D_Small","Diode",188.468000,-32.226250,0.000000,top
"D9","D_Small","Diode",207.518000,-32.226250,0.000000,top
"D10","D_Small","Diode",236.093000,-32.226250,0.000000,top
"D11","D_Small","Diode",255.143000,-32.226250,0.000000,top
"D12","D_Small","Diode",274.193000,-32.226250,0.000000,top
"D13","D_Small","Diode",293.243000,-32.226250,0.000000,top
"D14","D_Small","Diode",26.543000,-60.801250,0.000000,top
"D15","D_Small","Diode",45.593000,-60.801250,0.000000,top
"D16","D_Small","Diode",64.643000,-60.801250,0.000000,top
"D17","D_Small","Diode",83.693000,-60.801250,0.000000,top
"D18","D_Small","Diode",102.743000,-60.801250,0.000000,top
"D19","D_Small","Diode",121.793000,-60.801250,0.000000,top
"D20","D_Small","Diode",140.843000,-60.801250,0.000000,top
"D21","D_Small","Diode",159.893000,-60.801250,0.000000,top
"D22","D_Small","Diode",178.943000,-60.801250,0.000000,top
"D23","D_Small","Diode",197.993000,-60.801250,0.000000,top
"D24","D_Small","Diode",217.043000,-60.801250,0.000000,top
"D25","D_Small","Diode",236.093000,-60.801250,0.000000,top
"D26","D_Small","Diode",255.143000,-60.801250,0.000000,top
"D27","D_Small","Diode",283.718000,-60.801250,0.000000,top
"D28","D_Small","Diode",321.818000,-60.801250,0.000000,top
"D29","D_Small","Diode",340.868000,-60.801250,0.000000,top
"D30","D_Small","Diode",359.918000,-60.801250,0.000000,top
"D31","D_Small","Diode",31.305500,-79.851250,0.000000,top
"D32","D_Small","Diode",55.118000,-79.851250,0.000000,top
"D33","D_Small","Diode",74.168000,-79.851250,0.000000,top
"D34","D_Small","Diode",93.218000,-79.851250,0.000000,top
"D35","D_Small","Diode",112.268000,-79.851250,0.000000,top
"D36","D_Small","Diode",131.318000,-79.851250,0.000000,top
"D37","D_Small","Diode",150.368000,-79.851250,0.000000,top
"D38","D_Small","Diode",169.418000,-79.851250,0.000000,top
"D39","D_Small","Diode",188.468000,-79.851250,0.000000,top
"D40","D_Small","Diode",207.518000,-79.851250,0.000000,top
"D41","D_Small","Diode",226.568000,-79.851250,0.000000,top
"D42","D_Small","Diode",245.618000,-79.851250,0.000000,top
"D43","D_Small","Diode",264.668000,-79.851250,0.000000,top
"D44","D_Small","Diode",288.480500,-79.851250,0.000000,top
"D45","D_Small","Diode",321.818000,-79.851250,0.000000,top
"D46","D_Small","Diode",340.868000,-79.851250,0.000000,top
"D47","D_Small","Diode",359.918000,-79.851250,0.000000,top
"D48","D_Small","Diode",33.686750,-98.901250,0.000000,top
"D49","D_Small","Diode",59.880500,-98.901250,0.000000,top
"D50","D_Small","Diode",78.930500,-98.901250,0.000000,top
"D51","D_Small","Diode",97.980500,-98.901250,0.000000,top
"D52","D_Small","Diode",117.030500,-98.901250,0.000000,top
"D53","D_Small","Diode",136.080500,-98.901250,0.000000,top
"D54","D_Small","Diode",155.130500,-98.901250,0.000000,top
"D55","D_Small","Diode",174.180500,-98.901250,0.000000,top
"D56","D_Small","Diode",193.230500,-98.901250,0.000000,top
"D57","D_Small","Diode",212.280500,-98.901250,0.000000,top
"D58","D_Small","Diode",231.330500,-98.901250,0.000000,top
"D59","D_Small","Diode",250.380500,-98.901250,0.000000,top
"D60","D_Small","Diode",281.336750,-98.901250,0.000000,top
"D61","D_Small","Diode",38.449250,-117.951250,0.000000,top
"D62","D_Small","Diode",69.405500,-117.951250,0.000000,top
"D63","D_Small","Diode",88.455500,-117.951250,0.000000,top
"D64","D_Small","Diode",107.505500,-117.951250,0.000000,top
"D65","D_Small","Diode",126.555500,-117.951250,0.000000,top
"D66","D_Small","Diode",145.605500,-117.951250,0.000000,top
"D67","D_Small","Diode",164.655500,-117.951250,0.000000,top
"D68","D_Small","Diode",183.705500,-117.951250,0.000000,top
"D69","D_Small","Diode",202.755500,-117.951250,0.000000,top
"D70","D_Small","Diode",221.805500,-117.951250,0.000000,top
"D71","D_Small","Diode",240.855500,-117.951250,0.000000,top
"D72","D_Small","Diode",276.574250,-117.951250,0.000000,top
"D73","D_Small","Diode",340.868000,-117.951250,0.000000,top
"D74","D_Small","Diode",28.924250,-137.001250,0.000000,top
"D75","D_Small","Diode",52.736750,-137.001250,0.000000,top
"D76","D_Small","Diode",76.549250,-137.001250,0.000000,top
"D77","D_Small","Diode",147.986750,-137.001250,0.000000,top
"D78","D_Small","Diode",219.424250,-137.001250,0.000000,top
"D79","D_Small","Diode",243.236750,-137.001250,0.000000,top
"D80","D_Small","Diode",267.049250,-137.001250,0.000000,top
"D81","D_Small","Diode",290.861750,-137.001250,0.000000,top
"D82","D_Small","Diode",321.818000,-137.001250,0.000000,top
"D83","D_Small","Diode",340.868000,-137.001250,0.000000,top
"D84","D_Small","Diode",359.918000,-137.001250,0.000000,top
"D85","LED","LED_3mm",313.750000,-30.400000,0.000000,top
"D86","D_Small","Diode",359.700000,-33.500000,0.000000,top
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",314.325000,-11.906250,180.000000,top
"MX1","MX-NoLED","MX-Hotswap-1U",26.225500,-25.082500,0.000000,top
"MX2","MX-NoLED","MX-Hotswap-1U",64.325500,-25.082500,0.000000,top
"MX3","MX-NoLED","MX-Hotswap-1U",83.375500,-25.082500,0.000000,top
"MX4","MX-NoLED","MX-Hotswap-1U",102.425500,-25.082500,0.000000,top
"MX5","MX-NoLED","MX-Hotswap-1U",121.475500,-25.082500,0.000000,top
"MX6","MX-NoLED","MX-Hotswap-1U",150.050500,-25.082500,0.000000,top
"MX7","MX-NoLED","MX-Hotswap-1U",169.100500,-25.082500,0.000000,top
"MX8","MX-NoLED","MX-Hotswap-1U",188.150500,-25.082500,0.000000,top
"MX9","MX-NoLED","MX-Hotswap-1U",207.200500,-25.082500,0.000000,top
"MX10","MX-NoLED","MX-Hotswap-1U",235.775500,-25.082500,0.000000,top
"MX11","MX-NoLED","MX-Hotswap-1U",254.825500,-25.082500,0.000000,top
"MX12","MX-NoLED","MX-Hotswap-1U",273.875500,-25.082500,0.000000,top
"MX13","MX-NoLED","MX-Hotswap-1U",292.925500,-25.082500,0.000000,top
"MX14","MX-NoLED","MX-Hotswap-1U",26.225500,-53.657500,0.000000,top
"MX15","MX-NoLED","MX-Hotswap-1U",45.275500,-53.657500,0.000000,top
"MX16","MX-NoLED","MX-Hotswap-1U",64.325500,-53.657500,0.000000,top
"MX17","MX-NoLED","MX-Hotswap-1U",83.375500,-53.657500,0.000000,top
"MX18","MX-NoLED","MX-Hotswap-1U",102.425500,-53.657500,0.000000,top
"MX19","MX-NoLED","MX-Hotswap-1U",121.475500,-53.657500,0.000000,top
"MX20","MX-NoLED","MX-Hotswap-1U",140.525500,-53.657500,0.000000,top
"MX21","MX-NoLED","MX-Hotswap-1U",159.575500,-53.657500,0.000000,top
"MX22","MX-NoLED","MX-Hotswap-1U",178.625500,-53.657500,0.000000,top
"MX23","MX-NoLED","MX-Hotswap-1U",197.675500,-53.657500,0.000000,top
"MX24","MX-NoLED","MX-Hotswap-1U",216.725500,-53.657500,0.000000,top
"MX25","MX-NoLED","MX-Hotswap-1U",235.775500,-53.657500,0.000000,top
"MX26","MX-NoLED","MX-Hotswap-1U",254.825500,-53.657500,0.000000,top
"MX27","MX-NoLED","MX-Hotswap-2U",283.400500,-53.657500,0.000000,top
"MX28","MX-NoLED","MX-Hotswap-1U",321.500500,-53.657500,0.000000,top
"MX29","MX-NoLED","MX-Hotswap-1U",340.550500,-53.657500,0.000000,top
"MX30","MX-NoLED","MX-Hotswap-1U",359.600500,-53.657500,0.000000,top
"MX31","MX-NoLED","MX-Hotswap-1.5U",30.988000,-72.707500,0.000000,top
"MX32","MX-NoLED","MX-Hotswap-1U",54.800500,-72.707500,0.000000,top
"MX33","MX-NoLED","MX-Hotswap-1U",73.850500,-72.707500,0.000000,top
"MX34","MX-NoLED","MX-Hotswap-1U",92.900500,-72.707500,0.000000,top
"MX35","MX-NoLED","MX-Hotswap-1U",111.950500,-72.707500,0.000000,top
"MX36","MX-NoLED","MX-Hotswap-1U",131.000500,-72.707500,0.000000,top
"MX37","MX-NoLED","MX-Hotswap-1U",150.050500,-72.707500,0.000000,top
"MX38","MX-NoLED","MX-Hotswap-1U",169.100500,-72.707500,0.000000,top
"MX39","MX-NoLED","MX-Hotswap-1U",188.150500,-72.707500,0.000000,top
"MX40","MX-NoLED","MX-Hotswap-1U",207.200500,-72.707500,0.000000,top
"MX41","MX-NoLED","MX-Hotswap-1U",226.250500,-72.707500,0.000000,top
"MX42","MX-NoLED","MX-Hotswap-1U",245.300500,-72.707500,0.000000,top
"MX43","MX-NoLED","MX-Hotswap-1U",264.350500,-72.707500,0.000000,top
"MX44","MX-NoLED","MX-Hotswap-1.5U",288.163000,-72.707500,0.000000,top
"MX45","MX-NoLED","MX-Hotswap-1U",321.500500,-72.707500,0.000000,top
"MX46","MX-NoLED","MX-Hotswap-1U",340.550500,-72.707500,0.000000,top
"MX47","MX-NoLED","MX-Hotswap-1U",359.600500,-72.707500,0.000000,top
"MX48","MX-NoLED","MX-Hotswap-1.75U",33.369250,-91.757500,0.000000,top
"MX49","MX-NoLED","MX-Hotswap-1U",59.563000,-91.757500,0.000000,top
"MX50","MX-NoLED","MX-Hotswap-1U",78.613000,-91.757500,0.000000,top
"MX51","MX-NoLED","MX-Hotswap-1U",97.663000,-91.757500,0.000000,top
"MX52","MX-NoLED","MX-Hotswap-1U",116.713000,-91.757500,0.000000,top
"MX53","MX-NoLED","MX-Hotswap-1U",135.763000,-91.757500,0.000000,top
"MX54","MX-NoLED","MX-Hotswap-1U",154.813000,-91.757500,0.000000,top
"MX55","MX-NoLED","MX-Hotswap-1U",173.863000,-91.757500,0.000000,top
"MX56","MX-NoLED","MX-Hotswap-1U",192.913000,-91.757500,0.000000,top
"MX57","MX-NoLED","MX-Hotswap-1U",211.963000,-91.757500,0.000000,top
"MX58","MX-NoLED","MX-Hotswap-1U",231.013000,-91.757500,0.000000,top
"MX59","MX-NoLED","MX-Hotswap-1U",250.063000,-91.757500,0.000000,top
"MX60","MX-NoLED","MX-Hotswap-2.25U",281.019250,-91.757500,0.000000,top
"MX61","MX-NoLED","MX-Hotswap-2.25U",38.131750,-110.807500,0.000000,top
"MX62","MX-NoLED","MX-Hotswap-1U",69.088000,-110.807500,0.000000,top
"MX63","MX-NoLED","MX-Hotswap-1U",88.138000,-110.807500,0.000000,top
"MX64","MX-NoLED","MX-Hotswap-1U",107.188000,-110.807500,0.000000,top
"MX65","MX-NoLED","MX-Hotswap-1U",126.238000,-110.807500,0.000000,top
"MX66","MX-NoLED","MX-Hotswap-1U",145.288000,-110.807500,0.000000,top
"MX67","MX-NoLED","MX-Hotswap-1U",164.338000,-110.807500,0.000000,top
"MX68","MX-NoLED","MX-Hotswap-1U",183.388000,-110.807500,0.000000,top
"MX69","MX-NoLED","MX-Hotswap-1U",202.438000,-110.807500,0.000000,top
"MX70","MX-NoLED","MX-Hotswap-1U",221.488000,-110.807500,0.000000,top
"MX71","MX-NoLED","MX-Hotswap-1U",240.538000,-110.807500,0.000000,top
"MX72","MX-NoLED","MX-Hotswap-2.75U",276.256750,-110.807500,0.000000,top
"MX73","MX-NoLED","MX-Hotswap-1U",340.550500,-110.807500,0.000000,top
"MX74","MX-NoLED","MX-Hotswap-1.25U",28.606750,-129.857500,0.000000,top
"MX75","MX-NoLED","MX-Hotswap-1.25U",52.419250,-129.857500,0.000000,top
"MX76","MX-NoLED","MX-Hotswap-1.25U",76.231750,-129.857500,0.000000,top
"MX77","MX-NoLED","MX-Hotswap-6.25U",147.669250,-129.857500,0.000000,top
"MX78","MX-NoLED","MX-Hotswap-1.25U",219.106750,-129.857500,0.000000,top
"MX79","MX-NoLED","MX-Hotswap-1.25U",242.919250,-129.857500,0.000000,top
"MX80","MX-NoLED","MX-Hotswap-1.25U",266.731750,-129.857500,0.000000,top
"MX81","MX-NoLED","MX-Hotswap-1.25U",290.544250,-129.857500,0.000000,top
"MX82","MX-NoLED","MX-Hotswap-1U",321.500500,-129.857500,0.000000,top
"MX83","MX-NoLED","MX-Hotswap-1U",340.550500,-129.857500,0.000000,top
"MX84","MX-NoLED","MX-Hotswap-1U",359.600500,-129.857500,0.000000,top
"R1","R","Resistor",313.980000,-33.900000,0.000000,top
"R2","R","Resistor",314.000000,-37.050000,0.000000,top
"SW2","RotaryEncoder_Switch","RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm",359.600000,-25.050000,0.000000,top
"U1","RP2040_Stamp","RP2040_Stamp_THT",335.850000,-29.050000,0.000000,top
